Variables in Model,p,SSE,R_Squared,Adjusted R_Squared,Cp,AIC,BIC
"['x1', 'x5', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,104.01001198520966,0.48351324163869625,0.44908079108127597,27.5625072654625,6.632225971893719,28.451328521592444
"['x1', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,107.06806979608508,0.4683277192503046,0.4328829005336582,31.224840737162708,9.906698717411855,31.725801267110583
"['x1', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,120.19053587249205,0.40316495428039556,0.36337595123242206,46.94032086051533,22.971022407948563,44.79012495764729
"['x1', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,104.06309105725707,0.4832496647259289,0.4487996423743241,27.626074821809766,6.689878164164224,28.50898071386295
"['x2', 'x3', 'x4', 'x5', 'x9', 'x10', 'x7_2']",7,85.1655121935342,0.5770901427905735,0.5488961523099452,4.994313132878688,-15.955411621328317,5.86369092837041
"['x2', 'x3', 'x4', 'x5', 'x9', 'x10', 'x7_3']",7,84.466569717252,0.5805609099500548,0.5525983039467253,4.157258837640043,-16.886614562323118,4.932487987375609
"['x2', 'x3', 'x4', 'x5', 'x9', 'x10', 'x7_4']",7,83.58489645812523,0.5849390708102311,0.5572683421975799,3.101365951469063,-18.07232266315451,3.7467798865442177
"['x2', 'x3', 'x4', 'x5', 'x9', 'x10', 'x6_2']",7,85.48410133951997,0.5755081116753147,0.547208652453669,5.3758558522199,-15.533487251545342,6.285615298153385
"['x2', 'x3', 'x4', 'x5', 'x9', 'x7_2', 'x7_3']",7,86.63350670170865,0.569800462592019,0.5411204934314868,6.752385005960889,-14.024231595392443,7.794870954306283
"['x2', 'x3', 'x4', 'x5', 'x9', 'x7_2', 'x7_4']",7,84.53160005090575,0.5802379861701041,0.5522538519147777,4.235139238320826,-16.7996499747699,5.0194525749288275
"['x2', 'x3', 'x4', 'x5', 'x9', 'x7_2', 'x6_2']",7,86.97398051621683,0.5681097578857479,0.5393170750781311,7.160136828923896,-13.581006582674696,8.23809596702403
"['x2', 'x3', 'x4', 'x5', 'x9', 'x7_3', 'x7_4']",7,85.10876020422464,0.577371958458405,0.5491967556889654,4.926346886689743,-16.030736859124268,5.788365690574459
"['x2', 'x3', 'x4', 'x5', 'x9', 'x7_3', 'x6_2']",7,86.50850385410826,0.5704211943303532,0.54178260728571,6.602681455165765,-14.187396204463496,7.63170634523523
"['x2', 'x3', 'x4', 'x5', 'x9', 'x7_4', 'x6_2']",7,85.13234520578688,0.5772548414542842,0.5490718308845697,4.954592311071295,-15.999427085997915,5.819675463700811
"['x2', 'x3', 'x4', 'x5', 'x10', 'x7_2', 'x7_3']",7,92.1774405729974,0.54227072406878,0.5117554390066986,13.391806441849639,-7.014980899453828,14.804121650244898
"['x2', 'x3', 'x4', 'x5', 'x10', 'x7_2', 'x7_4']",7,89.74151133994197,0.5543669172060243,0.5246580450197592,10.474534854247409,-10.041344599598379,11.777757950100348
"['x2', 'x3', 'x4', 'x5', 'x10', 'x7_2', 'x6_2']",7,92.27859311209305,0.5417684267800689,0.5112196552320734,13.512946836370645,-6.891046346213837,14.92805620348489
"['x2', 'x3', 'x4', 'x5', 'x10', 'x7_3', 'x7_4']",7,90.49944070542729,0.5506032364451411,0.5206434522081504,11.382231914299652,-9.09098873259748,12.728113817101246
"['x2', 'x3', 'x4', 'x5', 'x10', 'x7_3', 'x6_2']",7,92.0293298365335,0.5430062035932457,0.512539950499462,13.2144288573773,-7.1966953585898885,14.622407191108838
"['x2', 'x3', 'x4', 'x5', 'x10', 'x7_4', 'x6_2']",7,90.37003577782788,0.551245827771663,0.5213288829564404,11.227256427549591,-9.252682785105407,12.56641976459332
"['x2', 'x3', 'x4', 'x5', 'x7_2', 'x7_3', 'x7_4']",7,90.38786091889229,0.5511573127417184,0.5212344669244996,11.24860383652458,-9.230396168768138,12.588706380930589
"['x2', 'x3', 'x4', 'x5', 'x7_2', 'x7_3', 'x6_2']",7,92.27533916808385,0.5417845850225542,0.5112368906907244,13.509049909367633,-6.895031042378655,14.924071507320072
"['x2', 'x3', 'x4', 'x5', 'x7_2', 'x7_4', 'x6_2']",7,89.91270625712713,0.553516807623893,0.5237512614654859,10.679558079499216,-9.825986098628572,11.993116451070154
"['x2', 'x3', 'x4', 'x5', 'x7_3', 'x7_4', 'x6_2']",7,90.70025820727083,0.5496060287862837,0.5195797640387027,11.622731180235476,-8.840520468740944,12.978582080957782
"['x2', 'x3', 'x4', 'x9', 'x10', 'x7_2', 'x7_3']",7,85.7398850933636,0.5742379558572047,0.5458538195810183,5.6821827633355895,-15.195875842222094,6.623226707476633
"['x2', 'x3', 'x4', 'x9', 'x10', 'x7_2', 'x7_4']",7,84.35410772455698,0.581119367053718,0.5531939915239659,4.022574228776108,-17.037167293741554,4.781935255957173
"['x2', 'x3', 'x4', 'x9', 'x10', 'x7_2', 'x6_2']",7,86.53204554334171,0.570304292404015,0.541657911897616,6.630875008653689,-14.156649527929517,7.66245302176921
"['x2', 'x3', 'x4', 'x9', 'x10', 'x7_3', 'x7_4']",7,84.78982138944264,0.5789557259382635,0.550886107667481,4.544385403605105,-16.454991471110063,5.364111078588664
"['x2', 'x3', 'x4', 'x9', 'x10', 'x7_3', 'x6_2']",7,85.73814579918557,0.5742465927412339,0.5458630322573161,5.68009978267294,-15.198168150351602,6.620934399347124
"['x2', 'x3', 'x4', 'x9', 'x10', 'x7_4', 'x6_2']",7,85.22247145659367,0.5768072978550216,0.5485944510453564,5.062527610343494,-15.87986172834179,5.939240821356936
"['x2', 'x3', 'x4', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,86.44329434168318,0.5707450078656439,0.5421280083900202,6.524586469787053,-14.272606943294484,7.5464956064042426
"['x2', 'x3', 'x4', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,87.84095623756112,0.5638045811883556,0.5347248866009128,8.19842792732588,-12.460174901608386,9.35892764809034
"['x2', 'x3', 'x4', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,86.12197093225844,0.572340616624373,0.5438299910659978,6.139769193477875,-14.693428447222338,7.125674102476388
"['x2', 'x3', 'x4', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,86.61602169239578,0.569887288615862,0.5412131078569196,6.731444939153832,-14.047040385435075,7.772062164263652
"['x2', 'x3', 'x4', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,99.47110683225856,0.5060522680671589,0.4731224192716361,22.126709352352805,1.590172164668866,23.40927471436759
"['x2', 'x3', 'x4', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,101.24196320744483,0.49725865434396666,0.46374256463356445,24.24748893779885,3.5841824486291305,25.403284998327855
"['x2', 'x3', 'x4', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,99.53877395440021,0.5057162506790648,0.4727640007243358,22.207747573890572,1.667016440605881,23.486118990304607
"['x2', 'x3', 'x4', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,100.09500518050123,0.5029541505948059,0.4698177606344597,22.873890715498305,2.296712391591555,24.11581494129028
"['x2', 'x3', 'x4', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,106.220016792348,0.4725389306371546,0.4373748593462983,30.209211506637118,9.008097244054708,30.827199793753437
"['x2', 'x3', 'x5', 'x9', 'x10', 'x7_2', 'x7_3']",7,88.49342695824701,0.560564580720919,0.5312688861023135,8.979827595826023,-11.623928145990348,10.195174403708378
"['x2', 'x3', 'x5', 'x9', 'x10', 'x7_2', 'x7_4']",7,87.54504475812594,0.5652740008899713,0.5362922676159694,7.844044006936386,-12.841482745052375,8.977619804646352
"['x2', 'x3', 'x5', 'x9', 'x10', 'x7_2', 'x6_2']",7,89.84210278890545,0.5538674061454771,0.5241252332218422,10.595003286595428,-9.914753596551606,11.904348953147121
"['x2', 'x3', 'x5', 'x9', 'x10', 'x7_3', 'x7_4']",7,87.8230322681132,0.5638935869744601,0.5348198261060908,8.176962161367697,-12.483234933113696,9.33586761658503
"['x2', 'x3', 'x5', 'x9', 'x10', 'x7_3', 'x6_2']",7,88.52187213898348,0.5604233293268761,0.5311182179486678,9.0138935762497,-11.587611449441734,10.231491100256992
"['x2', 'x3', 'x5', 'x9', 'x10', 'x7_4', 'x6_2']",7,88.93254226409476,0.5583840479382169,0.5289429844674314,9.50571257969483,-11.064594795972802,10.754507753725925
"['x2', 'x3', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,89.67507425400568,0.5546968265531539,0.5250099483233641,10.394969725451816,-10.125031300346613,11.694071249352113
"['x2', 'x3', 'x5', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,90.98248903689188,0.5482045436454004,0.5180848465550938,11.960731139029889,-8.48944575323534,13.329656796463386
"['x2', 'x3', 'x5', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,89.62460184536883,0.5549474594511391,0.525277290081215,10.33452391213504,-10.188649734586832,11.630452815111894
"['x2', 'x3', 'x5', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,90.0663260152345,0.5527539717259813,0.5229375698410467,10.863533274484183,-9.633085440562816,12.18601710913591
"['x2', 'x3', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,95.07850109486203,0.5278648095212612,0.49638913015601194,16.866119783758464,-3.513398335024675,18.30570421467405
"['x2', 'x3', 'x5', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,96.60402831754054,0.5202894367759467,0.48830873256100993,18.693092900400103,-1.7147136409562087,20.104388908742518
"['x2', 'x3', 'x5', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,94.86783189019503,0.5289109381826154,0.4975050007281231,16.61382210744752,-3.764054712690527,18.0550478370082
"['x2', 'x3', 'x5', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,95.5945805717207,0.5253020926156912,0.49365556545673717,17.484177145341164,-2.9017008391652865,18.91740171053344
"['x2', 'x3', 'x5', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,95.06922584302343,0.527910868017569,0.4964382592187404,16.855011731730755,-3.524422431662302,18.294680118036425
"['x2', 'x3', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,88.7754419574526,0.5591641673379306,0.5297751118271259,9.3175690758723,-11.264387049010093,10.554715500688634
"['x2', 'x3', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,89.6457241043125,0.554842571788495,0.5251654099077281,10.359819953188364,-10.162021621327867,11.65708092837086
"['x2', 'x3', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,89.08465292581941,0.5576287058217415,0.5281372862098577,9.687880479155567,-10.871484136749295,10.947618412949431
"['x2', 'x3', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,89.13776738526008,0.5573649531843244,0.5278559500632793,9.751490415484767,-10.80413083648537,11.014971713213356
"['x2', 'x3', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,91.08462811668727,0.5476973474513158,0.5175438372814035,12.083053015801823,-8.362660451110333,13.456442098588393
"['x2', 'x3', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,104.7088929789428,0.4800427797856438,0.44537896510468666,28.39948792913127,7.38897435994936,29.208076909648085
"['x2', 'x4', 'x5', 'x9', 'x10', 'x7_2', 'x7_3']",7,107.32807799743236,0.4670365859210307,0.43150569164909947,31.53622685135724,10.180779585549404,31.99988213524813
"['x2', 'x4', 'x5', 'x9', 'x10', 'x7_2', 'x7_4']",7,108.68328238337499,0.4603069922325992,0.42432745838143915,33.1592211472734,11.598668946247214,33.41777149594594
"['x2', 'x4', 'x5', 'x9', 'x10', 'x7_2', 'x6_2']",7,110.10335500780643,0.4532552796865418,0.41680563166564455,34.859901718518586,13.065581752054307,34.88468430175303
"['x2', 'x4', 'x5', 'x9', 'x10', 'x7_3', 'x7_4']",7,107.47797671029345,0.466292227769205,0.43071170962048544,31.71574571837263,10.338489826314053,32.15759237601278
"['x2', 'x4', 'x5', 'x9', 'x10', 'x7_3', 'x6_2']",7,108.01449458614127,0.46362801907258555,0.427869887010758,32.35828012955844,10.90116976474621,32.72027231444494
"['x2', 'x4', 'x5', 'x9', 'x10', 'x7_4', 'x6_2']",7,108.69135595526328,0.4602669009671865,0.4242846943649988,33.168890066041854,11.607062875095291,33.42616542479402
"['x2', 'x4', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,110.51427806688689,0.45121474229307745,0.41462905844594933,35.352023635969516,13.48653051056541,35.305633060264135
"['x2', 'x4', 'x5', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,110.37631651445572,0.451899823600473,0.4153598118405044,35.18680072570291,13.345377760432447,35.164480310131175
"['x2', 'x4', 'x5', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,111.13768511775987,0.4481190644761044,0.4113270021078447,36.098616620832814,14.122168304948369,35.941270854647094
"['x2', 'x4', 'x5', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,110.39801383245917,0.4517920803435892,0.41524488569982854,35.2127854581326,13.367588648251074,35.1866911979498
"['x2', 'x4', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,125.64003717193353,0.3761041434321557,0.3345110863276327,53.46664974221329,27.98174615551571,49.800848705214435
"['x2', 'x4', 'x5', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,125.8154067990654,0.3752333033222822,0.33358219021043445,53.67667260478984,28.13936271585629,49.95846526555502
"['x2', 'x4', 'x5', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,126.25305621896338,0.37306004974963847,0.33126405306628104,54.20080204199749,28.531751621234605,50.35085417093333
"['x2', 'x4', 'x5', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,125.86955406805022,0.3749644220189803,0.33329538348691234,53.74151943499007,28.18798414693906,50.007086696637785
"['x2', 'x4', 'x5', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,128.04127743299284,0.36418020673615603,0.3217922205185665,56.34237777796099,30.121030667876823,51.94013321757555
"['x2', 'x4', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,107.3944500380858,0.46670699957181316,0.43115413287660076,31.615714081848978,10.250637563669557,32.06974011336828
"['x2', 'x4', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,107.48314698466834,0.46626655352684654,0.43068432376196975,31.721937644775636,10.343925609254079,32.163028158952805
"['x2', 'x4', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,108.95474059270563,0.45895900113132626,0.422889601206748,33.484319803899126,11.880557130510432,33.69965968020916
"['x2', 'x4', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,107.66805744229725,0.465348336126173,0.4297048918679178,31.94338661667976,10.538160049282894,32.35726259898162
"['x2', 'x4', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,110.31745261709823,0.45219212645623363,0.41567160155331584,35.11630525606188,13.285098572802418,35.104201122501145
"['x2', 'x4', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,135.04586597615298,0.32939723573886404,0.2846903847881217,64.73108089072511,36.13961144958408,57.95871399928281
"['x2', 'x5', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,126.97723239692714,0.36946397856677027,0.32742824380455504,55.06807624673377,29.178057650716543,50.997160200415266
"['x2', 'x5', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,127.32225806203196,0.36775067055038557,0.3256007152537447,55.48127937108782,29.48468763263093,51.30379018232966
"['x2', 'x5', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,134.97931798807025,0.3297276957973073,0.2850428755171278,64.65138294539426,36.08391351285685,57.90301606255558
"['x2', 'x5', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,128.59773145060615,0.36141700032701274,0.3188448003488136,57.00878773493426,30.611052841833875,52.4301553915326
"['x2', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,132.19079017065977,0.34357480210492164,0.2998131222452497,61.3118388968316,33.72500376502295,55.544106314721674
"['x2', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,154.94561471630743,0.23058024184695458,0.17928559130341837,88.56304235015509,51.67255911376482,73.49166166346355
"['x2', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,126.97405339404345,0.3694797646710437,0.32744508231577996,55.06426906930693,29.175228546506595,50.99433109620532
"['x3', 'x4', 'x5', 'x9', 'x10', 'x7_2', 'x7_3']",7,89.86455236403204,0.553755927374699,0.5240063225330123,10.621888923001379,-9.886520896985274,11.932581652713452
"['x3', 'x4', 'x5', 'x9', 'x10', 'x7_2', 'x7_4']",7,88.86037282143697,0.5587424226828435,0.5293252508616997,9.419282374046134,-11.156332393776577,10.66277015592215
"['x3', 'x4', 'x5', 'x9', 'x10', 'x7_2', 'x6_2']",7,90.76971086786305,0.5492611448770881,0.519211887868894,11.705907764628648,-8.75402515417062,13.065077395528107
"['x3', 'x4', 'x5', 'x9', 'x10', 'x7_3', 'x7_4']",7,88.7870571175442,0.5591064894637745,0.5297135887613594,9.331479404653962,-11.249603374539863,10.569499175158864
"['x3', 'x4', 'x5', 'x9', 'x10', 'x7_3', 'x6_2']",7,89.93800395952582,0.5533911857913558,0.5236172648441129,10.709854636327648,-9.794197062194296,12.02490548750443
"['x3', 'x4', 'x5', 'x9', 'x10', 'x7_4', 'x6_2']",7,88.91244972643894,0.5584838222718768,0.5290494104233352,9.481649734013288,-11.090127781066798,10.728974768631929
"['x3', 'x4', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4']",7,89.89055280185394,0.5536268159402185,0.5238686036695663,10.653027076562566,-9.853831427702577,11.96527112199615
"['x3', 'x4', 'x5', 'x9', 'x7_2', 'x7_3', 'x6_2']",7,90.8995740972057,0.548616277742922,0.5185240295924503,11.861432114061571,-8.592472832125214,13.226629717573513
"['x3', 'x4', 'x5', 'x9', 'x7_2', 'x7_4', 'x6_2']",7,89.56371121668342,0.5552498265292978,0.5255998149645842,10.261601226777557,-10.265447614858324,11.553654934840402
"['x3', 'x4', 'x5', 'x9', 'x7_3', 'x7_4', 'x6_2']",7,89.58412601395187,0.555148451937947,0.5254916820671434,10.286050010933423,-10.239693777837658,11.579408771861068
"['x3', 'x4', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,95.2086822944309,0.5272183634293696,0.49569958765799416,17.022024934691714,-3.3587848967019447,18.460317652996782
"['x3', 'x4', 'x5', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,96.93569947998354,0.518642443758053,0.4865519400085898,19.09030265735528,-1.3274145735038871,20.49168797619484
"['x3', 'x4', 'x5', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,95.21513677285152,0.5271863121625775,0.4956653996400826,17.029754825303385,-3.3511245518419095,18.467977997856817
"['x3', 'x4', 'x5', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,95.31581558318676,0.5266863672882334,0.495132125107449,17.150327881728415,-3.2317034658076906,18.587399083891036
"['x3', 'x4', 'x5', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,96.33376221877847,0.5216315081647711,0.48974027537575593,18.369421916731284,-2.031293291326687,19.78780925837204
"['x3', 'x4', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,89.69649684647526,0.5545904475120487,0.5248964773461853,10.420625446273348,-10.09803981060584,11.721062739092886
"['x3', 'x4', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,90.4287119655552,0.5509544570332523,0.5210180875021357,11.297527095926512,-9.179337039864073,12.639765509834653
"['x3', 'x4', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,89.64234721381655,0.5548593405513171,0.5251832965880716,10.355775785334629,-10.16627833091577,11.652824218782957
"['x3', 'x4', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,89.51084981265369,0.5555123225591305,0.5258798107297392,10.198294349892947,-10.332161041874727,11.486941507824
"['x3', 'x4', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,90.47599716434021,0.5507196509932282,0.52076762772611,11.354155903142157,-9.120264751363788,12.698837798334939
"['x3', 'x4', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,102.74052505360444,0.48981718466853075,0.4558049969797662,26.042168289211148,5.244526300868435,27.063628850567163
"['x3', 'x5', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,94.69143885330773,0.5297868602797244,0.4984393176317059,16.4025736081975,-3.9743574728068154,17.84474507689191
"['x3', 'x5', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,95.11705833692729,0.527673344251828,0.4961849005352832,16.912295980195893,-3.4675826658673508,18.351519883831376
"['x3', 'x5', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,95.29618032500132,0.5267838708905161,0.4952361289498839,17.126812674454598,-3.254984101134255,18.56411844856447
"['x3', 'x5', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,94.60122975025267,0.5302348153017551,0.49891713632187207,16.294539084979633,-4.0820597889303905,17.737042760768336
"['x3', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,95.81569710320655,0.5242040852374998,0.4924843575866664,17.748986551993625,-2.6406262565887637,19.178476293109963
"['x3', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,101.92460560194117,0.4938688291654024,0.46012675110976253,25.065022236768698,4.343548335668219,26.162650885366943
"['x3', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,95.1957061481599,0.5272827996080975,0.49576831958197076,17.006484687331792,-3.374186900225979,18.444915649472748
"['x4', 'x5', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4']",7,108.66615148291173,0.4603920598430771,0.42441819716594886,33.13870516162268,11.580856231284745,33.399958780983475
"['x4', 'x5', 'x9', 'x10', 'x7_2', 'x7_3', 'x6_2']",7,108.66901834089623,0.46037782377027936,0.42440301202163133,33.14213851396738,11.58383738663599,33.40293993633472
"['x4', 'x5', 'x9', 'x10', 'x7_2', 'x7_4', 'x6_2']",7,110.2696610516816,0.45242944698122056,0.4159247434466353,35.05907002359902,13.236134271245916,35.05523682094464
"['x4', 'x5', 'x9', 'x10', 'x7_3', 'x7_4', 'x6_2']",7,109.21833451572843,0.4576500620378109,0.4214933995069984,33.800000182402755,12.153607577087088,33.97271012678581
"['x4', 'x5', 'x9', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,110.87987790836704,0.4493992682499518,0.41269255279994854,35.78986641707695,13.859736564340233,35.67883911403896
"['x4', 'x5', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,126.01441911995087,0.3742450597202922,0.332528063701645,53.91500998398118,28.31796266413061,50.13706521382934
"['x4', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,108.6641763080431,0.4604018680497548,0.4244286592530718,33.13633968997982,11.578802263369361,33.39790481306809
"['x5', 'x9', 'x10', 'x7_2', 'x7_3', 'x7_4', 'x6_2']",7,128.43546871669557,0.3622227550027539,0.3197042720029376,56.814461702412274,30.468381067481587,52.287483617180314
